UserID,IPID,AdID,ViewDate
2172954,960586,23885260,2015-05-04 20:11:29
2869313,2205580,14560710,2015-05-19 23:05:52
1423643,423435,15051040,2015-04-25 19:14:13
13507,1193212,21260566,2015-05-14 08:34:25
3372944,2161461,8028513,2015-05-11 21:21:54
1748837,1900159,19034493,2015-05-07 17:33:38
3718984,755275,32435798,2015-05-13 13:06:06
3245048,692118,26996032,2015-05-05 18:05:26
3261272,371088,17498590,2015-04-28 16:47:25
1326695,842981,19666547,2015-04-29 21:07:44
1333862,1144936,35285905,2015-04-30 06:53:34
2866742,1770873,21934809,2015-04-29 00:51:06
1097557,1585366,29799769,2015-05-18 08:53:41
893953,294461,17139660,2015-05-15 22:09:13
1396256,1648717,10200599,2015-05-13 15:39:46
3594401,2158891,8622491,2015-05-06 17:11:13
3440516,1895020,33217058,2015-05-07 13:10:02
2493924,1903704,13680299,2015-04-28 19:06:01
999846,1193247,22702413,2015-05-15 20:01:02
1709184,1848925,22832181,2015-05-19 14:25:50
4130836,1034388,24421553,2015-05-11 21:10:59
3783504,561294,27694950,2015-05-18 10:31:34
4337381,1540429,9272716,2015-04-29 09:29:13
3853842,483796,6762210,2015-04-27 06:13:29
2512318,277444,29969829,2015-04-29 18:09:23
1304368,1738787,20074909,2015-05-05 23:35:59
451937,431561,23867723,2015-05-17 14:36:29
1847744,163342,34799940,2015-05-08 09:40:47
1243934,1411231,30679712,2015-04-27 16:00:30
3923650,1327737,31017691,2015-05-06 12:49:39
3423904,2229914,29106180,2015-05-05 13:28:31
1711556,1720077,26013337,2015-05-06 16:08:47
2754750,1217702,5884383,2015-05-06 15:16:30
3026136,1501392,3780294,2015-04-29 02:45:23
1629103,1672931,3882651,2015-05-08 00:08:00
3900886,396616,36615582,2015-05-15 12:31:11
1637999,1084392,25581358,2015-04-27 12:33:52
3378345,1455158,31431870,2015-04-27 20:02:13
104084,563546,19772334,2015-05-08 10:04:54
2345942,1350985,13033647,2015-05-11 10:28:10
3386542,659909,378033,2015-05-05 23:54:50
1908938,133600,23984195,2015-05-17 22:53:58
1080021,1846265,8879563,2015-05-09 23:00:57
2280666,1899957,4101671,2015-05-06 19:25:39
2070582,826762,3493691,2015-05-20 13:09:40
3191790,826641,17115975,2015-05-03 21:12:38
1243934,1411231,25076307,2015-04-29 20:22:47
560744,856823,4969344,2015-05-04 17:52:38
2650754,2251258,17349151,2015-04-27 13:48:33
525633,194310,6560179,2015-04-27 22:47:38
1774466,2239485,10492481,2015-05-05 08:38:09
3287980,832071,11071486,2015-05-13 15:38:28
3009776,285986,30990084,2015-05-17 11:08:47
1778189,625509,18571542,2015-04-28 12:33:46
771445,345472,33791021,2015-04-29 20:22:06
1687663,1884678,2028445,2015-05-03 08:21:14
247814,1188051,18037803,2015-05-01 07:32:13
2114361,1127160,23256663,2015-04-27 08:59:41
1791073,996685,10775997,2015-05-17 23:59:25
1687823,643951,26306546,2015-05-05 14:45:15
835771,2003573,10820325,2015-05-08 05:02:49
2095654,160312,1414193,2015-05-04 21:27:32
1270298,346178,3250650,2015-05-01 14:41:59
3510870,456010,5137505,2015-05-11 17:18:31
3110648,1088323,34853082,2015-05-12 22:46:43
4079149,2059363,14846293,2015-04-25 09:02:11
2645609,142828,9818037,2015-05-03 15:35:15
2987818,1057082,12182864,2015-05-02 11:06:30
3906651,771243,14031542,2015-04-26 12:42:25
1491799,1432484,26014325,2015-05-18 09:00:58
2345437,1525777,18488469,2015-05-14 23:24:34
4052736,1941735,9914685,2015-05-06 06:23:22
888668,1678368,4534346,2015-05-12 18:17:42
627242,556683,34383500,2015-05-04 18:59:23
1294987,2171946,9555366,2015-05-13 21:24:22
3481174,1781809,28876991,2015-05-09 20:22:19
293032,719693,5850862,2015-05-12 21:19:09
374843,1704649,8786910,2015-05-12 20:46:01
4043562,1779632,17538914,2015-05-10 22:23:48
2430564,257831,27533376,2015-04-30 21:43:10
1874377,337729,26617398,2015-05-17 16:40:24
3662336,1116324,34291101,2015-05-06 13:27:54
3989543,745085,21381308,2015-05-20 10:14:19
3493866,1431898,19547931,2015-05-14 08:23:52
1229355,1650310,7373961,2015-05-11 17:15:42
1533377,1311018,34904168,2015-05-05 15:28:17
3027860,1798324,11727738,2015-05-06 20:31:55
1990222,1836418,6311244,2015-04-29 20:42:51
3048692,2020855,9967270,2015-05-15 22:48:51
3669114,505881,17071673,2015-05-13 00:14:41
875742,809007,16139338,2015-05-10 00:03:48
36210,748521,17117762,2015-05-02 20:33:52
4328888,782224,16647580,2015-05-02 15:41:26
3544420,137983,4325424,2015-05-17 13:27:53
3778595,1487997,2370178,2015-04-27 11:47:15
1459093,1367814,6331115,2015-05-10 21:35:02
2534579,44041,21183710,2015-04-28 23:41:55
2431882,1601289,6613072,2015-05-03 19:08:51
3435438,135727,32238130,2015-05-02 22:54:12
1259076,164417,1265142,2015-04-29 15:53:35
4071062,772163,26890247,2015-05-17 13:56:29
3633664,273582,10496608,2015-05-07 12:34:43
421890,393713,10233543,2015-05-07 10:18:20
3215652,693371,35303706,2015-05-13 23:41:27
3926621,763273,22930466,2015-05-18 14:57:18
1519371,1473160,30656146,2015-05-15 02:42:02
959268,1658264,36573843,2015-05-10 22:38:06
4295442,1350728,2723798,2015-05-06 18:25:59
4311101,1248518,18710432,2015-05-06 10:17:09
3044307,361808,30555642,2015-04-27 09:18:27
3232878,2148839,26390851,2015-05-10 09:21:56
57882,1766984,30268792,2015-05-11 16:50:59
1637747,823281,11649054,2015-04-29 14:05:29
1577629,1791220,2475242,2015-05-06 21:41:37
2281855,1842894,26140954,2015-05-09 16:54:12
918736,2017846,5799782,2015-04-30 10:59:50
1178517,1408830,26863494,2015-04-29 07:09:52
2061256,332154,13690515,2015-05-15 16:55:45
276382,860971,25824334,2015-05-18 10:57:52
952914,708693,27497908,2015-04-30 21:43:03
2635500,681104,17353237,2015-04-26 10:22:50
1272874,2137094,24644811,2015-04-27 14:34:16
1395827,867017,20887431,2015-05-06 18:12:59
4033640,508083,10865876,2015-05-08 00:06:33
3000941,1397187,5329221,2015-05-14 22:11:28
3802773,1503080,13014786,2015-05-13 11:05:47
2633436,1230970,16918244,2015-05-19 07:22:28
1384261,375397,12799834,2015-05-10 12:52:29
332784,1779623,19805984,2015-04-25 22:02:53
2077995,1463836,929085,2015-05-13 21:03:46
4041961,1978156,29371573,2015-05-06 08:53:27
3878998,954030,32114276,2015-04-25 06:21:30
2250173,1829468,29023186,2015-04-28 00:48:05
4024440,1733091,7982506,2015-05-08 16:42:32
1177834,1440424,5786645,2015-05-02 10:33:38
3298105,489720,36027841,2015-05-18 20:30:39
2480980,1420661,624751,2015-05-15 21:54:51
1651995,388442,24417254,2015-05-13 13:37:16
3841408,1689271,3396793,2015-05-06 08:37:17
3737166,777005,25423025,2015-05-06 22:40:33
1893009,1687329,13118404,2015-05-10 22:12:04
802354,2106734,9777456,2015-05-03 20:52:50
1024847,1815656,5637051,2015-05-11 16:07:39
2166789,528070,782149,2015-05-12 16:05:04
2191947,1337829,11961441,2015-04-29 17:58:16
3787626,721775,16680512,2015-05-10 17:15:46
988770,2067452,8952753,2015-05-11 21:01:41
53380,2086398,15353054,2015-04-28 17:37:14
3360503,1664560,18373649,2015-04-28 21:36:39
4038813,818851,12597246,2015-05-08 23:04:55
1243305,12189,32126963,2015-04-29 00:07:46
1504819,13047,20447378,2015-04-27 22:13:49
2861909,554502,5832729,2015-05-11 10:52:00
3012221,867464,3875541,2015-05-11 18:25:04
2568494,2088938,35778650,2015-05-13 21:12:44
649647,1786923,35719917,2015-05-11 20:54:07
3180710,191347,25445383,2015-05-13 19:41:41
3703680,1326718,21551085,2015-05-10 10:35:38
1864622,1942391,6528229,2015-05-08 20:36:58
1420078,2014049,23893847,2015-05-01 07:24:03
1808356,1502057,29420949,2015-05-03 14:00:55
3863090,2234399,30018053,2015-05-05 09:37:45
3826923,1733614,20940597,2015-04-28 20:03:39
4230607,1998032,1282881,2015-04-27 10:22:25
2456815,2196785,800706,2015-05-03 13:17:03
2481913,1631022,2077952,2015-04-27 18:52:25
545864,738136,16080653,2015-04-29 23:41:58
347179,948280,11930657,2015-05-08 06:56:24
3243216,1901784,24109124,2015-04-28 00:57:31
1736345,2008133,10216491,2015-04-29 22:24:55
1383897,568970,1300556,2015-05-02 21:34:14
2970419,6027,56628,2015-05-01 19:18:08
3858540,2179280,35950354,2015-04-29 12:42:51
1409413,278271,1210355,2015-04-28 13:34:31
4097291,364685,20400095,2015-04-27 20:33:26
1855504,159515,30513896,2015-05-13 21:40:43
3976549,537295,20908633,2015-05-09 00:35:26
540948,1621321,4694559,2015-05-02 21:59:09
2357127,1475121,155110,2015-05-07 16:12:09
2005982,1910874,4397385,2015-05-04 10:33:18
4038913,355325,13961041,2015-04-30 11:50:23
3160272,807530,9670455,2015-05-02 10:30:44
807230,320395,9408975,2015-04-27 14:35:55
3603850,1785540,15580648,2015-05-12 20:43:08
4275570,1471058,8491073,2015-05-10 20:27:09
527236,481727,5028496,2015-05-02 04:13:34
1258800,484154,18533396,2015-05-04 13:34:36
783179,506523,8998236,2015-05-05 15:08:25
173834,1886853,4250062,2015-05-17 12:52:05
1688626,750093,34558282,2015-05-17 17:44:07
1195737,974951,11527423,2015-05-13 08:48:57
3283581,152646,31703657,2015-05-08 19:42:29
4065257,638207,13973360,2015-04-26 14:11:04
1154186,443604,18267064,2015-04-29 21:01:00
3785541,1155137,13993162,2015-05-04 19:41:01
2175701,603942,24725382,2015-05-16 07:42:43
3981765,2082277,29734004,2015-05-06 19:33:43
2480189,1232380,12160721,2015-05-16 18:39:17
3135038,1854319,27588989,2015-05-12 20:34:29
2391086,1559481,19456103,2015-05-12 15:51:46
1281794,412131,30576034,2015-05-14 10:54:45
1797629,1450539,12162517,2015-05-09 14:33:07
1530410,1024515,6791716,2015-05-03 20:26:24
2280666,1899957,2740509,2015-05-06 23:54:32
188958,945667,7243649,2015-05-04 13:03:09
2474232,500828,21843315,2015-05-02 16:06:27
3345142,480417,18168743,2015-04-25 16:32:12
669325,568273,17012296,2015-04-27 21:25:44
665509,556472,17569473,2015-04-27 14:12:01
290076,868586,27108730,2015-05-18 17:49:00
1079357,926431,6103746,2015-05-04 19:46:47
1020,21764,5615206,2015-04-30 14:50:32
3942246,2041698,36828724,2015-04-29 23:04:38
2510173,1050030,23209910,2015-05-11 10:34:36
4286747,160368,31078072,2015-05-12 17:16:31
1226521,1349870,28711180,2015-05-11 08:16:06
1927824,235646,14297622,2015-05-20 09:11:49
339301,1586053,31238771,2015-04-29 23:16:02
2833088,991257,9309139,2015-05-12 09:16:42
3234202,1631550,23012800,2015-05-13 09:13:46
2721110,249498,18836738,2015-05-12 14:30:03
691995,2236075,11347964,2015-04-25 12:34:28
1256502,1446072,24974534,2015-04-29 14:28:22
3741181,1980563,26898443,2015-05-14 21:39:46
2229690,520132,28140988,2015-04-30 22:02:39
1077333,582565,8102708,2015-04-25 23:55:03
4265959,988785,7363460,2015-05-05 12:31:52
3212547,1876805,1621751,2015-04-29 13:26:42
3103683,1251258,28222619,2015-05-05 21:32:49
2165250,765666,27627858,2015-04-26 10:29:26
3064577,1515345,25355391,2015-05-18 20:53:24
3294363,1343701,17418696,2015-05-12 22:46:19
2265704,1529116,26705389,2015-04-29 20:55:24
4202121,2171920,17510140,2015-05-08 20:52:05
3356567,1533736,8558124,2015-05-03 19:02:13
1559527,353165,7986706,2015-05-04 01:45:24
1952679,2017032,2101397,2015-05-17 09:38:36
426455,1146201,36245379,2015-04-26 22:26:30
1158512,792848,6047205,2015-05-17 10:18:27
3862792,985162,4815357,2015-04-27 09:05:38
4139204,1157351,14674471,2015-05-09 10:32:28
2362658,880036,32956741,2015-05-17 13:04:23
280356,1372880,7044569,2015-05-06 13:19:44
1741362,438218,22414993,2015-05-14 03:49:18
1789187,12316,20093152,2015-05-13 13:07:06
1644385,46773,4142919,2015-05-10 19:42:30
4154449,215646,33166042,2015-05-06 21:10:27
2393985,1631714,8791545,2015-05-12 14:18:41
3210541,670137,10792634,2015-05-07 13:24:42
3139447,1217161,914296,2015-05-18 11:14:04
401170,2191561,11691887,2015-05-16 20:16:29
1651985,2047333,14942692,2015-05-12 22:33:32
1677138,333384,4565698,2015-05-06 10:40:37
3906715,741191,25475232,2015-05-14 17:21:58
385155,1106785,20335944,2015-05-08 21:41:07
1841180,703577,21056348,2015-05-15 17:35:54
700533,579969,1317678,2015-04-29 16:36:28
3722073,1132294,21042075,2015-05-01 09:35:46
183475,260129,27984231,2015-05-12 09:39:28
1875623,539003,12117861,2015-05-03 12:59:22
3197449,7869,14721364,2015-05-17 01:17:47
254614,1357299,1336109,2015-05-04 02:39:51
2359227,1651053,4870125,2015-05-11 12:34:45
2362629,382886,7195936,2015-05-04 15:20:57
3848911,1559547,7489390,2015-05-16 03:06:40
2298348,2257101,10244809,2015-05-03 21:02:38
1444647,1109450,17248443,2015-05-02 16:01:40
362204,1711270,11518253,2015-05-11 11:40:57
6167,1919066,24133921,2015-05-12 14:02:36
1661319,171885,15158113,2015-05-06 21:33:41
763548,148584,27845472,2015-05-03 19:40:41
3274603,1353497,25713139,2015-05-02 15:52:05
3816821,731673,20596058,2015-05-05 11:47:47
423378,83802,22517541,2015-05-17 22:40:57
1846575,561217,34328444,2015-05-12 14:24:51
4324632,591192,14989686,2015-05-09 01:21:10
3937451,1005701,18640777,2015-05-05 20:09:03
2827110,1368392,2820085,2015-05-09 17:19:00
1821135,1025706,30100497,2015-05-05 16:40:22
2909809,743554,9591510,2015-04-29 15:18:33
460759,1319582,34737070,2015-05-06 18:58:22
697842,296760,26196451,2015-05-16 20:33:04
1474612,647597,1876391,2015-04-29 07:09:54
1837701,1956622,25189027,2015-05-09 12:59:03
4096384,1182060,33036524,2015-04-30 11:15:17
3714672,524249,10560323,2015-04-26 20:49:41
1344757,973858,23211112,2015-05-16 13:26:32
4213002,1034150,21304546,2015-05-18 10:46:33
52044,1103640,10216588,2015-04-25 17:40:03
1987990,503764,35635728,2015-05-14 14:12:55
1688217,800957,33433465,2015-05-08 04:00:41
1147708,1996486,1315808,2015-05-12 20:12:06
1781000,352882,25929738,2015-05-05 14:31:52
2131834,785613,3263238,2015-05-01 07:21:41
160351,2130621,31805106,2015-05-02 06:13:12
4218368,2002144,34463810,2015-04-25 07:28:42
2323444,1881890,20072366,2015-04-27 23:54:28
3106806,691454,12439960,2015-05-12 22:40:32
2937845,1385947,5922977,2015-04-30 18:11:29
4278552,1397341,17046727,2015-04-28 16:51:58
2503014,176299,29060768,2015-05-09 08:26:13
3945397,1341995,36766614,2015-05-17 15:47:45
1598285,1274580,249722,2015-05-17 19:14:23
2741483,622273,35244547,2015-05-19 17:00:07
476262,1069143,25485960,2015-05-06 10:26:23
3187735,1703698,24130358,2015-05-11 19:59:13
2437910,838287,4377805,2015-05-04 10:20:54
2181592,635405,14822835,2015-04-28 11:58:27
814450,1460213,10796082,2015-04-27 19:15:58
4240869,435625,26694783,2015-04-26 17:36:22
2604113,5208,19922273,2015-05-04 19:15:15
3385433,54006,23961944,2015-04-25 14:15:32
3662362,698035,11111193,2015-05-08 16:50:14
2050335,509080,23552429,2015-05-16 17:14:54
1972001,1739989,27311136,2015-04-25 10:00:11
2726043,2133877,5872521,2015-05-08 04:41:13
3625706,256319,24700484,2015-04-27 12:17:35
3653674,1063634,7816524,2015-05-07 13:40:04
3823847,2256935,5623041,2015-05-12 09:37:01
556647,1005442,1162583,2015-05-08 16:06:13
1886981,397693,13971411,2015-04-30 21:59:33
4174439,1793696,21273298,2015-05-04 23:37:00
3178982,363432,2137343,2015-05-10 21:44:04
363898,1849952,27965183,2015-05-11 14:18:39
2281977,1225394,32126597,2015-05-19 11:25:50
4339351,273939,23772126,2015-04-29 08:20:09
2738569,1313193,11636397,2015-04-26 08:26:23
4142085,1244177,32732022,2015-05-03 03:54:28
2063757,1579958,2198130,2015-05-03 21:30:19
1799512,1666921,30188355,2015-05-02 09:46:00
902479,945473,6320793,2015-04-29 14:32:40
1978768,2260254,6644930,2015-05-05 19:28:27
3748178,1055833,31388594,2015-05-11 21:25:47
788173,2147692,905232,2015-05-15 13:39:42
1482566,344630,13965461,2015-05-08 01:15:08
2860388,310907,30123306,2015-05-05 15:42:36
4193343,36468,31964131,2015-05-02 17:43:59
2341974,220287,36629827,2015-05-10 13:23:40
2035910,1490874,9950723,2015-05-12 20:51:19
3174191,312136,9100102,2015-05-05 12:47:12
3526927,760353,15773494,2015-05-11 12:07:13
3320739,737153,6023860,2015-04-26 09:30:04
3835006,378700,17971356,2015-05-11 18:43:53
868596,1493329,34968827,2015-04-29 01:46:32
2936115,2047288,3454596,2015-05-12 23:27:09
2598477,1304087,22038391,2015-05-04 21:21:54
4269582,2130316,29928190,2015-04-27 22:52:26
21937,1445819,22104569,2015-05-01 14:25:40
1624189,1758139,26155172,2015-05-08 22:14:14
3371880,1420025,27197611,2015-05-08 07:29:49
2206123,406892,12955603,2015-05-09 21:09:24
750407,214086,32101849,2015-05-04 20:05:27
3890603,1147068,15118856,2015-04-28 19:46:02
1341887,1962042,7609338,2015-05-08 10:41:43
420756,1052561,14028847,2015-05-13 19:42:38
653172,1456900,25248203,2015-05-08 21:41:09
1820980,1231116,1974432,2015-05-06 14:33:10
1976923,1615915,7465540,2015-05-12 10:24:52
2348331,1126089,36310070,2015-04-26 08:29:55
3951217,793077,34893702,2015-05-14 22:38:49
2002591,1101822,32821682,2015-05-12 11:18:30
3252827,1879919,5992968,2015-05-05 10:16:28
4050865,1984528,23824975,2015-05-03 19:25:01
1495596,1897844,14635891,2015-05-06 20:36:05
2150613,1297349,430660,2015-05-07 14:21:56
2731263,1629188,3708000,2015-05-08 07:37:52
2946348,1534332,35571944,2015-04-25 22:21:27
2790797,1406834,6226523,2015-05-04 19:50:10
980689,152113,29770814,2015-05-14 15:53:24
3695538,583389,3429534,2015-05-14 20:24:25
4100909,596459,11181584,2015-05-01 08:23:40
168399,2065703,23872672,2015-05-12 00:46:28
2486699,505775,26047685,2015-05-14 21:27:44
1277650,118149,20091508,2015-05-06 14:06:41
732596,567656,30688081,2015-05-20 10:30:49
2857353,47074,12406746,2015-05-07 12:35:44
438263,1730955,35549583,2015-05-09 00:38:22
2967148,838884,10969490,2015-05-04 15:30:35
1212027,124950,22420506,2015-05-12 22:59:52
1064583,753172,17723242,2015-05-18 21:01:51
3111970,1521385,6395170,2015-05-12 12:08:47
3210376,893143,4923202,2015-05-07 17:58:38
3183037,117341,20143810,2015-05-15 16:57:40
1149841,1497492,6775199,2015-05-09 09:34:41
3632604,1632572,36625353,2015-05-17 20:30:51
2750682,1384809,34370348,2015-05-03 21:03:21
3205944,1995773,1986922,2015-05-03 11:26:22
3056771,1430944,3692133,2015-04-30 15:48:09
1222249,1392952,5280623,2015-05-03 21:11:42
4294305,1138253,35619667,2015-04-27 13:53:33
1515690,947392,10581586,2015-05-11 18:59:39
1937491,803859,33012949,2015-05-01 13:00:17
1304135,2135406,5120346,2015-04-27 09:02:46
3222838,1700336,18837792,2015-04-26 18:29:48
3219192,1019701,292814,2015-05-04 08:06:10
3888293,719304,24143917,2015-05-09 00:29:52
2082810,625007,34707729,2015-05-15 07:40:25
3944766,1644859,9272069,2015-05-01 20:25:52
1546183,827542,29882574,2015-05-03 09:21:22
2515368,396688,12141727,2015-05-09 23:27:00
2062445,77570,8918366,2015-05-02 16:04:01
1857541,297468,31267309,2015-05-01 21:24:14
680745,276014,32738911,2015-05-04 20:47:37
3774057,2092097,10878417,2015-04-28 15:02:16
841196,232284,29701255,2015-05-07 11:03:13
3105434,208603,4360240,2015-05-11 22:43:39
2020574,1450699,8381643,2015-05-08 11:28:50
2713936,573239,1397755,2015-04-27 18:06:20
1078132,1428429,8884803,2015-05-06 10:18:55
1416222,427292,31171735,2015-05-17 23:30:47
3639066,1603771,18964248,2015-05-08 23:20:16
2817848,1114531,7742417,2015-05-17 13:37:19
3146631,297500,13799428,2015-04-26 17:54:01
4049218,424408,10559716,2015-05-02 07:51:49
2182664,1194013,17160938,2015-05-16 10:34:11
1594493,184323,17174840,2015-04-28 17:57:46
2200724,609830,33050247,2015-05-06 18:20:26
3236851,2154190,27518189,2015-05-16 20:52:55
3534184,1510008,22408330,2015-05-13 19:16:49
397148,1669678,8393709,2015-05-07 16:13:51
2306238,615232,15017600,2015-05-10 19:34:57
481926,486777,22592389,2015-05-15 15:19:42
2094655,1991506,16157442,2015-05-13 12:18:12
3206454,157087,20628634,2015-05-13 06:38:54
3545459,2041512,26101030,2015-04-27 11:45:47
3050283,1109146,7893155,2015-05-16 19:48:56
122308,2148151,15073804,2015-05-18 14:03:16
3684052,703873,616020,2015-04-29 15:10:09
3283719,1653715,4029137,2015-05-14 20:23:41
1203496,682798,21394923,2015-04-30 08:43:32
4214814,686914,36294794,2015-05-01 07:22:09
3304454,1881739,29101047,2015-05-01 12:51:37
1515323,1878338,9938066,2015-05-09 12:53:35
2047888,337862,28826315,2015-05-08 04:59:39
3538317,1393234,10740679,2015-05-18 15:13:11
1964774,527075,2170801,2015-05-08 14:37:32
908729,567725,34830187,2015-05-07 22:30:21
2874979,96037,29476682,2015-05-12 23:53:51
3934189,1905406,4836012,2015-04-29 17:04:09
1203870,1838404,9331943,2015-05-06 19:13:58
3616862,1948897,33407951,2015-05-02 14:22:15
3610929,847225,20646340,2015-05-06 22:32:16
2182682,1345518,31449537,2015-04-29 23:05:45
2916477,1063330,32751742,2015-05-05 10:24:41
1699909,1891141,17606404,2015-04-25 13:38:40
1512242,1848064,33921821,2015-05-13 00:21:20
3238649,33287,29267832,2015-05-11 20:39:57
1486422,852629,3392411,2015-05-07 19:27:09
267462,624728,3771706,2015-04-26 21:07:25
