session_id,user_id,group,date,time_on_page,offers_viewed_per_session,offers_clicked_per_session
596171,507135,test,2026-05-04,348,16,3
932291,872519,control,2026-05-04,389,2,0
934692,137034,test,2026-05-04,1962,20,1
871711,711344,control,2026-05-04,101,8,0
277934,842464,control,2026-05-04,1024,10,0
790855,699829,control,2026-05-04,923,21,3
188914,955653,control,2026-05-04,2536,9,2
397571,299140,control,2026-05-04,2989,15,4
640490,459836,test,2026-05-04,51,18,2
796101,861842,control,2026-05-04,359,16,3
763686,848021,control,2026-05-04,539,13,3
749342,333164,control,2026-05-04,1098,6,1
451470,819656,test,2026-05-04,384,11,2
197923,660605,control,2026-05-04,150,6,0
958179,769320,control,2026-05-04,244,10,4
887625,923024,control,2026-05-04,1653,10,1
346277,598844,test,2026-05-04,62,14,1
805477,804505,test,2026-05-04,353,25,4
425498,475911,test,2026-05-04,880,12,4
335552,631958,control,2026-05-04,3275,10,0
945742,414777,control,2026-05-04,78,4,1
308802,986486,test,2026-05-04,377,17,2
254511,278243,test,2026-05-04,515,24,4
125611,981473,test,2026-05-04,908,20,4
148458,789558,test,2026-05-04,100,13,3
356736,685365,control,2026-05-04,66,12,2
598216,289934,control,2026-05-04,116,14,2
740967,408054,test,2026-05-04,174,13,0
991014,202344,control,2026-05-04,652,15,3
905819,593649,test,2026-05-04,197,28,4
176365,234159,control,2026-05-04,687,12,3
577538,876909,test,2026-05-04,677,27,4
534572,371216,test,2026-05-04,55,17,4
760356,860413,test,2026-05-04,8220,19,1
703634,947609,control,2026-05-04,572,7,2
303880,686187,control,2026-05-04,3214,1,0
853240,899977,control,2026-05-04,546,13,4
830180,291961,test,2026-05-04,673,5,0
502630,812730,test,2026-05-04,626,19,2
618392,451936,test,2026-05-04,151,18,5
519066,786224,control,2026-05-04,875,15,5
355836,193637,test,2026-05-04,1346,18,2
254739,333049,control,2026-05-04,258,7,0
787926,472541,control,2026-05-04,928,12,2
821024,334176,control,2026-05-04,1267,11,2
105814,880360,test,2026-05-04,313,15,4
887443,422002,test,2026-05-04,3294,18,3
907451,540897,test,2026-05-04,278,22,6
211764,926372,control,2026-05-04,295,5,1
916232,447411,control,2026-05-04,230,27,4
545798,489737,test,2026-05-04,264,21,3
329471,373216,test,2026-05-04,728,29,10
284430,714015,control,2026-05-04,742,5,1
943170,408334,control,2026-05-04,55,3,0
829716,586288,test,2026-05-04,704,13,1
643118,992562,control,2026-05-04,264,10,1
587115,223502,test,2026-05-04,260,25,1
152657,593393,test,2026-05-04,257,13,2
684482,156284,control,2026-05-04,301,11,2
361303,765213,control,2026-05-04,943,19,1
989545,711922,control,2026-05-04,436,12,2
227253,708502,test,2026-05-04,2598,25,7
578634,750803,control,2026-05-04,361,17,4
239816,174675,test,2026-05-04,365,19,2
940346,595158,test,2026-05-04,394,15,1
587213,303993,control,2026-05-04,663,14,1
800005,624788,test,2026-05-04,735,20,5
656932,225636,control,2026-05-04,734,21,4
686075,813763,control,2026-05-04,950,9,0
724377,500209,test,2026-05-04,475,19,3
432711,655575,test,2026-05-04,593,9,1
891937,412848,test,2026-05-04,2643,13,2
564071,533174,test,2026-05-04,110,11,2
742412,156688,control,2026-05-04,98,20,4
954596,995735,control,2026-05-04,521,13,3
854213,258102,test,2026-05-04,253,21,4
629298,244037,test,2026-05-04,1213,28,6
547470,310026,control,2026-05-04,645,1,0
970914,459315,control,2026-05-04,771,16,1
674485,529068,test,2026-05-04,414,14,2
567574,697062,test,2026-05-04,551,16,2
266889,579798,control,2026-05-04,518,11,0
879779,250181,test,2026-05-04,453,12,1
597732,431752,test,2026-05-04,291,13,1
571932,850432,control,2026-05-04,2120,14,2
371782,289117,control,2026-05-04,407,17,2
888295,916779,control,2026-05-04,206,4,1
359249,184736,control,2026-05-04,349,17,2
980660,611265,control,2026-05-04,249,10,2
768636,448787,test,2026-05-04,295,8,2
390782,761685,test,2026-05-04,2220,9,4
903013,285413,test,2026-05-04,5648,16,2
915451,428638,test,2026-05-04,1880,12,2
646622,765320,control,2026-05-04,449,11,2
608136,160831,control,2026-05-04,157,11,3
757193,104942,control,2026-05-04,1314,1,0
350867,574012,control,2026-05-04,307,16,1
387936,386814,test,2026-05-04,168,19,5
561239,319553,test,2026-05-04,238,14,3
181247,898169,control,2026-05-04,66,7,1
848206,911117,control,2026-05-04,321,15,2
399607,276795,control,2026-05-04,2341,13,2
345884,704272,control,2026-05-04,193,12,3
384913,901619,control,2026-05-04,4070,7,2
452161,266131,control,2026-05-04,723,13,3
435239,613358,test,2026-05-04,1162,14,4
666390,923353,control,2026-05-04,533,18,6
184491,900660,control,2026-05-04,1195,6,2
245095,917629,test,2026-05-04,332,24,6
258157,192318,control,2026-05-04,412,21,2
342495,235691,test,2026-05-04,2968,21,2
501641,744328,control,2026-05-04,101,13,4
827659,554779,test,2026-05-04,449,14,3
260227,764259,control,2026-05-04,448,21,4
840734,550268,test,2026-05-04,417,13,4
324345,522988,control,2026-05-04,234,22,2
167348,549865,test,2026-05-04,82,21,4
535020,600590,test,2026-05-04,3083,12,2
527398,501936,test,2026-05-04,119,21,6
446954,104895,control,2026-05-04,83,19,2
668969,139557,test,2026-05-04,299,18,1
588557,659711,test,2026-05-04,245,22,9
535970,309100,control,2026-05-04,513,6,3
165290,866151,control,2026-05-04,157,10,1
316881,491225,control,2026-05-04,240,5,0
973349,114760,test,2026-05-04,113,12,2
540552,437864,control,2026-05-04,997,8,1
508396,893612,test,2026-05-04,478,22,8
907189,973703,test,2026-05-04,1607,28,3
712451,656829,control,2026-05-04,700,16,5
829308,299834,control,2026-05-04,103,13,2
120480,118786,control,2026-05-04,112,8,1
998348,809621,test,2026-05-04,146,15,4
902784,104324,test,2026-05-04,317,21,8
703655,757128,test,2026-05-04,150,13,4
498858,869238,control,2026-05-04,237,5,0
600149,360909,test,2026-05-04,2501,16,4
106182,337256,test,2026-05-04,2161,20,4
468845,827213,test,2026-05-04,810,20,2
413118,461076,control,2026-05-04,316,13,1
890075,427252,test,2026-05-04,296,17,5
508930,235193,control,2026-05-04,89,12,1
994905,207697,test,2026-05-04,130,12,3
976325,502181,control,2026-05-04,3699,17,4
539375,627786,test,2026-05-04,308,15,4
664365,717265,control,2026-05-04,4060,13,1
883826,420984,control,2026-05-04,237,10,1
870319,275133,test,2026-05-04,321,16,3
672661,168458,control,2026-05-04,411,7,2
938722,963862,test,2026-05-04,1151,11,1
732556,147939,control,2026-05-04,1346,15,3
331251,412687,control,2026-05-04,46,17,2
611945,404955,test,2026-05-04,425,17,3
330080,578073,test,2026-05-04,586,11,2
386193,863187,test,2026-05-04,648,16,2
557007,645561,test,2026-05-04,1114,16,3
609232,725339,test,2026-05-04,1064,12,3
130434,649577,test,2026-05-04,480,12,2
507746,454245,test,2026-05-04,1483,21,3
452457,554730,control,2026-05-04,385,15,2
801364,820141,test,2026-05-04,1139,22,4
812131,240288,test,2026-05-04,276,17,1
936912,459381,control,2026-05-04,226,9,0
523956,613989,test,2026-05-04,1561,21,2
859359,476701,test,2026-05-04,280,20,2
273061,886553,test,2026-05-04,534,23,2
981334,297579,control,2026-05-04,1120,10,2
590094,272892,control,2026-05-04,323,16,1
233827,951452,test,2026-05-04,429,11,2
752483,522986,control,2026-05-04,428,8,0
660069,120053,control,2026-05-04,593,13,1
128276,339513,control,2026-05-04,644,5,0
513160,335217,control,2026-05-04,110,10,1
720644,862491,control,2026-05-04,612,11,2
691807,237579,test,2026-05-04,788,18,4
795205,321449,test,2026-05-04,501,6,1
128418,869735,test,2026-05-04,1354,12,1
188025,718337,control,2026-05-04,5375,12,3
773971,629146,control,2026-05-04,61,14,2
549433,277193,control,2026-05-04,368,14,3
242291,229144,control,2026-05-04,945,15,3
584125,484398,test,2026-05-04,765,27,4
290556,845652,control,2026-05-04,608,16,2
152727,782141,control,2026-05-04,568,2,0
372793,930605,control,2026-05-04,85,16,3
497519,139178,control,2026-05-04,234,7,2
443254,493417,control,2026-05-04,2498,9,1
321941,771425,test,2026-05-04,252,11,1
576786,368214,control,2026-05-04,270,2,0
442722,908713,test,2026-05-04,436,26,2
453894,660708,control,2026-05-04,421,16,0
898207,753404,control,2026-05-04,277,13,2
497542,150947,test,2026-05-04,699,11,3
391773,722774,control,2026-05-04,405,17,5
888539,150290,test,2026-05-04,119,12,4
972335,794125,test,2026-05-04,725,13,5
542042,213365,test,2026-05-04,723,20,3
364525,785315,control,2026-05-04,532,16,2
975467,976735,control,2026-05-04,87,15,3
185884,120700,control,2026-05-04,471,19,1
593152,150578,test,2026-05-04,314,18,3
120324,823255,control,2026-05-04,83,13,1
885408,221414,control,2026-05-04,112,7,0
665621,537020,test,2026-05-04,1595,16,2
154615,565897,test,2026-05-04,599,9,2
466960,498724,test,2026-05-04,1067,7,1
335113,229598,control,2026-05-04,241,20,2
781725,673867,control,2026-05-04,1757,14,1
171951,365015,control,2026-05-04,568,11,0
919182,597440,test,2026-05-04,840,21,3
783414,835962,control,2026-05-04,443,9,2
142213,260565,test,2026-05-04,459,18,1
890870,315477,test,2026-05-04,233,23,5
132537,828961,control,2026-05-04,592,9,1
359295,819050,test,2026-05-04,203,15,2
309044,760929,control,2026-05-04,1851,12,1
979995,109756,test,2026-05-04,227,22,2
121369,415743,control,2026-05-04,55,20,3
751517,541315,test,2026-05-04,222,23,2
259784,793805,control,2026-05-04,2400,10,0
350132,205885,test,2026-05-04,167,16,6
232352,794663,test,2026-05-04,208,20,3
596564,645583,control,2026-05-04,308,12,3
801978,383091,test,2026-05-04,1090,21,2
219946,753050,control,2026-05-04,1559,19,4
691364,735053,control,2026-05-04,541,14,2
328552,834764,test,2026-05-04,636,8,4
587623,243826,test,2026-05-04,428,12,0
833442,539170,control,2026-05-04,478,6,0
368690,971002,control,2026-05-04,382,9,2
904150,210010,control,2026-05-04,585,13,1
486814,636435,control,2026-05-04,122,1,0
275939,853681,control,2026-05-04,145,11,4
735324,747703,test,2026-05-04,2260,17,4
736745,223453,control,2026-05-04,1053,6,2
884256,396439,control,2026-05-04,111,11,2
853252,219550,test,2026-05-04,1586,24,3
220096,922880,test,2026-05-04,2555,21,6
915573,211425,test,2026-05-04,66,18,1
959099,621917,test,2026-05-04,423,23,2
271720,308296,control,2026-05-04,1020,15,3
426147,738584,test,2026-05-04,359,18,1
213349,309452,test,2026-05-04,134,9,3
706794,915749,test,2026-05-04,193,19,5
126925,375769,control,2026-05-04,134,15,3
427110,971889,control,2026-05-04,725,10,0
703766,648558,test,2026-05-04,1851,18,4
810250,311469,test,2026-05-04,1825,13,2
493537,475308,control,2026-05-04,287,1,0
515922,837606,control,2026-05-04,3890,12,2
849747,529660,test,2026-05-04,1366,13,4
307963,409698,test,2026-05-04,371,18,3
179688,268163,test,2026-05-04,181,11,2
720859,141319,test,2026-05-04,264,12,3
824161,674765,control,2026-05-04,1581,13,2
970917,620465,control,2026-05-04,462,16,4
757711,317782,test,2026-05-04,752,10,2
354646,821634,control,2026-05-04,2111,15,0
206851,604012,test,2026-05-04,367,15,5
831059,446663,control,2026-05-04,382,10,2
910004,345896,control,2026-05-04,485,15,0
416232,102871,test,2026-05-04,224,16,2
991597,113368,test,2026-05-04,977,25,4
817497,804258,control,2026-05-04,93,14,1
729577,193326,test,2026-05-04,58,9,3
944657,215795,test,2026-05-04,739,15,2
226935,975804,control,2026-05-04,920,13,3
934904,702042,control,2026-05-04,324,11,2
693423,801520,test,2026-05-04,204,20,5
920652,618105,control,2026-05-04,998,11,1
143064,256389,test,2026-05-04,576,22,3
464069,194458,control,2026-05-04,749,6,2
658623,917392,control,2026-05-04,1057,11,5
549186,636561,control,2026-05-04,401,11,3
793655,178693,test,2026-05-04,838,18,2
488571,858711,control,2026-05-04,101,13,1
172306,858724,control,2026-05-04,7824,14,5
630538,206210,test,2026-05-04,1538,17,4
778998,368322,test,2026-05-04,131,21,3
457806,775636,test,2026-05-04,30,32,1
113266,342389,test,2026-05-04,2926,16,2
990844,578938,control,2026-05-04,453,3,0
540463,410401,test,2026-05-04,236,10,3
962276,376955,test,2026-05-04,200,9,2
614013,586830,control,2026-05-04,620,9,0
210665,152512,test,2026-05-04,755,20,4
554582,204657,control,2026-05-04,201,18,4
479781,952679,test,2026-05-04,388,18,2
766459,283188,control,2026-05-04,77,11,1
968962,141360,control,2026-05-04,1051,15,3
582071,993647,control,2026-05-04,2018,15,2
841666,404681,test,2026-05-04,272,11,2
260422,477712,control,2026-05-04,1876,8,2
556641,940534,test,2026-05-04,312,24,6
284692,809641,test,2026-05-04,1044,13,2
869440,427897,test,2026-05-04,175,16,2
647091,546688,control,2026-05-04,477,18,2
782054,874415,test,2026-05-04,739,16,1
383201,221531,control,2026-05-04,168,13,2
745830,199613,test,2026-05-04,673,13,2
947458,992596,test,2026-05-04,455,25,3
664315,895034,control,2026-05-04,2200,20,2
912270,148118,test,2026-05-04,237,17,4
606983,110142,control,2026-05-04,514,16,2
587455,993385,test,2026-05-04,182,21,5
556732,245117,control,2026-05-04,1926,9,0
965845,795578,control,2026-05-04,30,15,4
866536,778636,test,2026-05-04,438,15,1
721254,278795,test,2026-05-04,891,19,4
381433,444625,control,2026-05-04,505,8,0
437960,474894,control,2026-05-04,1075,6,1
993085,558976,test,2026-05-04,122,16,4
357420,752011,test,2026-05-04,54,25,3
971084,381342,control,2026-05-04,105,15,3
190872,868677,control,2026-05-04,169,12,0
392477,197466,test,2026-05-04,330,12,2
572700,490722,test,2026-05-04,250,14,6
355709,954551,test,2026-05-04,584,22,7
886931,459370,control,2026-05-04,265,9,1
587282,291752,test,2026-05-04,1219,10,2
697530,219361,control,2026-05-04,2194,14,2
739979,520245,test,2026-05-04,182,13,2
800646,519692,test,2026-05-04,308,19,2
497399,578715,control,2026-05-04,67,9,1
452737,385037,control,2026-05-04,2974,8,4
130094,976303,control,2026-05-04,383,10,2
618317,504452,test,2026-05-04,1230,15,0
992288,823415,control,2026-05-04,656,12,1
440802,991993,control,2026-05-04,494,13,2
290672,601476,test,2026-05-04,6634,17,2
611233,938754,test,2026-05-04,71,16,2
322423,542226,test,2026-05-05,493,23,3
472060,780364,test,2026-05-05,122,11,3
936587,935620,control,2026-05-05,1421,11,1
370902,274880,test,2026-05-05,599,14,2
456871,218548,control,2026-05-05,243,17,3
393243,238948,control,2026-05-05,985,14,3
725113,829987,control,2026-05-05,87,5,1
835244,861697,control,2026-05-05,493,9,3
389688,161495,test,2026-05-05,836,15,4
682789,985364,test,2026-05-05,2075,19,2
110644,267138,test,2026-05-05,1217,22,6
641722,208751,control,2026-05-05,293,13,3
300337,536236,test,2026-05-05,413,18,2
189771,719446,control,2026-05-05,537,14,1
353080,606121,test,2026-05-05,519,19,3
855053,941235,test,2026-05-05,241,19,2
526170,696580,test,2026-05-05,1031,7,1
612311,811346,control,2026-05-05,138,12,1
682144,559447,control,2026-05-05,5539,12,1
894993,290065,test,2026-05-05,565,20,4
351997,741018,control,2026-05-05,552,7,1
824156,498197,test,2026-05-05,870,16,5
599219,917012,control,2026-05-05,598,9,1
777278,476018,control,2026-05-05,179,22,2
846420,741055,test,2026-05-05,1458,18,3
614663,130216,control,2026-05-05,2595,8,0
569945,817712,test,2026-05-05,933,20,4
931450,979269,control,2026-05-05,433,26,4
118080,862606,test,2026-05-05,522,20,5
197573,237002,control,2026-05-05,1128,15,3
408528,606545,test,2026-05-05,81,10,0
332360,611833,control,2026-05-05,369,7,0
524045,218423,control,2026-05-05,446,15,1
825391,531262,control,2026-05-05,173,6,3
355123,562094,control,2026-05-05,39,7,1
421080,148205,control,2026-05-05,320,4,0
796212,166412,test,2026-05-05,434,16,4
709805,374320,test,2026-05-05,555,22,5
486945,786789,test,2026-05-05,73,22,6
596249,429502,control,2026-05-05,74,11,3
680358,112960,test,2026-05-05,299,14,4
656711,838793,control,2026-05-05,456,12,2
460455,810859,control,2026-05-05,753,16,2
546173,650311,test,2026-05-05,685,14,0
882169,904812,test,2026-05-05,312,22,6
677124,879746,test,2026-05-05,293,13,1
446859,704660,test,2026-05-05,546,30,8
468900,858931,test,2026-05-05,290,25,5
836996,692458,test,2026-05-05,358,16,3
575786,334865,control,2026-05-05,185,14,1
384076,802382,control,2026-05-05,62,16,2
421517,454733,test,2026-05-05,3084,15,2
363615,644315,test,2026-05-05,560,27,3
341736,648513,test,2026-05-05,613,19,4
226516,821673,control,2026-05-05,503,4,2
856321,834611,control,2026-05-05,86,11,2
301939,748270,test,2026-05-05,372,26,5
430876,199868,test,2026-05-05,1123,18,6
225362,553873,control,2026-05-05,2480,10,4
878967,793856,control,2026-05-05,413,7,0
661894,861949,test,2026-05-05,457,19,5
899213,360651,control,2026-05-05,821,1,0
823688,605339,test,2026-05-05,1004,14,0
294143,462544,test,2026-05-05,748,16,5
300845,795951,control,2026-05-05,571,11,0
326895,809147,control,2026-05-05,856,18,2
874483,772561,test,2026-05-05,786,17,4
607719,503572,control,2026-05-05,352,13,1
389930,255875,test,2026-05-05,472,15,0
859782,979789,control,2026-05-05,704,11,1
718226,966582,test,2026-05-05,174,23,6
897135,685466,control,2026-05-05,290,14,3
650121,742686,control,2026-05-05,1645,12,2
725780,157216,test,2026-05-05,1400,15,2
396745,112210,control,2026-05-05,56,7,0
205409,774652,control,2026-05-05,107,19,2
973074,264550,control,2026-05-05,301,6,1
303547,630126,test,2026-05-05,256,20,0
410636,990079,control,2026-05-05,426,8,2
338533,592085,control,2026-05-05,922,14,4
478411,993251,test,2026-05-05,239,25,6
288158,619920,control,2026-05-05,2355,15,2
416950,273438,test,2026-05-05,286,29,3
114835,178501,test,2026-05-05,888,18,6
842411,887931,control,2026-05-05,1487,1,0
660081,615530,control,2026-05-05,88,7,2
232731,436208,control,2026-05-05,844,5,1
387636,352593,test,2026-05-05,1672,16,4
147726,446968,control,2026-05-05,1104,14,1
157174,391668,test,2026-05-05,120,23,8
680238,152796,test,2026-05-05,1584,21,5
406327,631553,test,2026-05-05,467,12,1
831295,333524,control,2026-05-05,1383,13,2
232413,677236,control,2026-05-05,225,10,3
768854,774567,control,2026-05-05,606,14,4
889359,497030,control,2026-05-05,241,11,2
614723,522866,test,2026-05-05,409,18,4
207570,956794,control,2026-05-05,29,14,3
