session_id,user_id,group,date,time_on_page,offers_viewed_per_session,offers_clicked_per_session
934692,137034,test,2026-05-04,78,4,1
871711,711344,control,2026-05-04,563,8,0
277934,842464,control,2026-05-04,29,10,1
790855,699829,control,2026-05-04,171,9,1
188914,955653,control,2026-05-04,667,7,2
397571,299140,control,2026-05-04,415,17,2
640490,459836,test,2026-05-04,71,11,1
796101,861842,control,2026-05-04,137,22,2
763686,848021,control,2026-05-04,30,13,3
749342,333164,control,2026-05-04,109,17,0
451470,819656,test,2026-05-04,749,10,1
197923,660605,control,2026-05-04,240,8,0
958179,769320,control,2026-05-04,497,13,1
887625,923024,control,2026-05-04,425,18,1
346277,598844,test,2026-05-04,433,11,2
805477,804505,test,2026-05-04,1168,14,2
425498,475911,test,2026-05-04,342,13,2
335552,631958,control,2026-05-04,1043,11,2
945742,414777,control,2026-05-04,35,11,3
308802,986486,test,2026-05-04,1275,7,0
254511,278243,test,2026-05-04,115,11,0
125611,981473,test,2026-05-04,143,15,2
148458,789558,test,2026-05-04,207,13,2
356736,685365,control,2026-05-04,1241,12,0
598216,289934,control,2026-05-04,172,15,3
740967,408054,test,2026-05-04,217,12,2
991014,202344,control,2026-05-04,160,12,3
905819,593649,test,2026-05-04,542,15,2
176365,234159,control,2026-05-04,883,12,1
577538,876909,test,2026-05-04,2308,10,2
534572,371216,test,2026-05-04,4627,14,1
760356,860413,test,2026-05-04,804,11,1
703634,947609,control,2026-05-04,605,10,0
303880,686187,control,2026-05-04,124,12,2
853240,899977,control,2026-05-04,2833,12,3
830180,291961,test,2026-05-04,520,6,0
502630,812730,test,2026-05-04,314,13,2
618392,451936,test,2026-05-04,618,21,5
519066,786224,control,2026-05-04,222,7,1
355836,193637,test,2026-05-04,40,9,1
254739,333049,control,2026-05-04,743,25,9
787926,472541,control,2026-05-04,1607,7,0
821024,334176,control,2026-05-04,732,18,1
105814,880360,test,2026-05-04,416,10,3
887443,422002,test,2026-05-04,425,12,1
907451,540897,test,2026-05-04,498,11,3
211764,926372,control,2026-05-04,483,14,1
916232,447411,control,2026-05-04,395,4,1
545798,489737,test,2026-05-04,430,12,2
329471,373216,test,2026-05-04,1988,9,1
284430,714015,control,2026-05-04,673,2,0
943170,408334,control,2026-05-04,466,17,1
829716,586288,test,2026-05-04,811,1,0
643118,992562,control,2026-05-04,811,22,4
587115,223502,test,2026-05-04,1081,15,4
152657,593393,test,2026-05-04,196,5,1
684482,156284,control,2026-05-04,259,18,5
361303,765213,control,2026-05-04,186,8,2
989545,711922,control,2026-05-04,903,8,2
227253,708502,test,2026-05-04,860,2,1
578634,750803,control,2026-05-04,117,7,0
239816,174675,test,2026-05-04,620,8,2
940346,595158,test,2026-05-04,1656,16,3
587213,303993,control,2026-05-04,331,17,1
800005,624788,test,2026-05-04,574,5,2
656932,225636,control,2026-05-04,871,13,0
686075,813763,control,2026-05-04,112,2,0
724377,500209,test,2026-05-04,488,13,0
432711,655575,test,2026-05-04,1498,22,3
891937,412848,test,2026-05-04,232,3,0
564071,533174,test,2026-05-04,965,6,1
742412,156688,control,2026-05-04,431,15,3
954596,995735,control,2026-05-04,213,16,3
854213,258102,test,2026-05-04,381,7,2
629298,244037,test,2026-05-04,248,19,1
547470,310026,control,2026-05-04,172,7,1
970914,459315,control,2026-05-04,325,20,4
674485,529068,test,2026-05-04,449,14,3
567574,697062,test,2026-05-04,355,18,3
266889,579798,control,2026-05-04,322,13,1
879779,250181,test,2026-05-04,526,15,2
597732,431752,test,2026-05-04,714,15,5
571932,850432,control,2026-05-04,133,17,4
371782,289117,control,2026-05-04,326,11,0
888295,916779,control,2026-05-04,58,7,1
359249,184736,control,2026-05-04,357,11,1
980660,611265,control,2026-05-04,488,8,1
768636,448787,test,2026-05-04,742,8,1
390782,761685,test,2026-05-04,489,20,3
903013,285413,test,2026-05-04,726,15,5
915451,428638,test,2026-05-04,448,14,4
646622,765320,control,2026-05-04,213,17,4
608136,160831,control,2026-05-04,137,15,3
757193,104942,control,2026-05-04,322,21,0
350867,574012,control,2026-05-04,195,1,0
387936,386814,test,2026-05-04,372,7,1
561239,319553,test,2026-05-04,256,8,2
181247,898169,control,2026-05-04,638,5,2
848206,911117,control,2026-05-04,440,12,2
399607,276795,control,2026-05-04,656,12,1
345884,704272,control,2026-05-04,653,21,2
384913,901619,control,2026-05-04,350,16,3
452161,266131,control,2026-05-04,373,9,1
435239,613358,test,2026-05-04,693,14,4
666390,923353,control,2026-05-04,4846,2,0
184491,900660,control,2026-05-04,156,12,5
245095,917629,test,2026-05-04,437,12,0
258157,192318,control,2026-05-04,127,7,0
342495,235691,test,2026-05-04,411,10,1
501641,744328,control,2026-05-04,213,8,2
827659,554779,test,2026-05-04,372,7,1
260227,764259,control,2026-05-04,490,15,4
840734,550268,test,2026-05-04,257,17,2
324345,522988,control,2026-05-04,70,14,3
167348,549865,test,2026-05-04,1746,9,1
535020,600590,test,2026-05-04,971,8,1
527398,501936,test,2026-05-04,368,9,1
446954,104895,control,2026-05-04,171,10,1
668969,139557,test,2026-05-04,457,7,1
588557,659711,test,2026-05-04,602,17,2
535970,309100,control,2026-05-04,906,10,2
165290,866151,control,2026-05-04,994,15,3
316881,491225,control,2026-05-04,1200,5,0
973349,114760,test,2026-05-04,73,8,4
540552,437864,control,2026-05-04,309,16,5
508396,893612,test,2026-05-04,1133,16,4
907189,973703,test,2026-05-04,166,5,1
712451,656829,control,2026-05-04,1421,13,2
829308,299834,control,2026-05-04,2566,13,1
120480,118786,control,2026-05-04,1381,8,0
998348,809621,test,2026-05-04,813,13,2
902784,104324,test,2026-05-04,268,4,1
703655,757128,test,2026-05-04,556,7,1
498858,869238,control,2026-05-04,109,14,2
600149,360909,test,2026-05-04,192,12,0
106182,337256,test,2026-05-04,206,12,2
468845,827213,test,2026-05-04,446,11,1
413118,461076,control,2026-05-04,283,14,2
890075,427252,test,2026-05-04,545,14,2
508930,235193,control,2026-05-04,1010,15,0
994905,207697,test,2026-05-04,206,12,3
976325,502181,control,2026-05-04,487,10,0
539375,627786,test,2026-05-04,277,9,1
664365,717265,control,2026-05-04,507,6,2
883826,420984,control,2026-05-04,833,9,0
870319,275133,test,2026-05-04,1054,8,1
672661,168458,control,2026-05-04,820,20,2
938722,963862,test,2026-05-04,635,6,0
732556,147939,control,2026-05-04,101,17,2
331251,412687,control,2026-05-04,142,10,1
611945,404955,test,2026-05-04,184,10,0
330080,578073,test,2026-05-04,601,14,2
386193,863187,test,2026-05-04,115,4,0
557007,645561,test,2026-05-04,588,8,2
609232,725339,test,2026-05-04,547,5,1
130434,649577,test,2026-05-04,60,10,0
507746,454245,test,2026-05-04,141,7,2
452457,554730,control,2026-05-04,1192,18,2
801364,820141,test,2026-05-04,843,9,0
812131,240288,test,2026-05-04,179,1,0
936912,459381,control,2026-05-04,149,10,2
523956,613989,test,2026-05-04,36,16,1
859359,476701,test,2026-05-04,1828,20,1
273061,886553,test,2026-05-04,437,10,2
981334,297579,control,2026-05-04,2762,9,4
590094,272892,control,2026-05-04,346,11,1
233827,951452,test,2026-05-04,557,14,2
752483,522986,control,2026-05-04,1023,6,2
660069,120053,control,2026-05-04,2162,10,1
128276,339513,control,2026-05-04,692,11,1
513160,335217,control,2026-05-04,420,12,3
720644,862491,control,2026-05-04,431,11,2
691807,237579,test,2026-05-04,147,7,0
795205,321449,test,2026-05-04,286,13,2
128418,869735,test,2026-05-04,441,11,3
188025,718337,control,2026-05-04,1672,11,1
773971,629146,control,2026-05-04,273,6,1
549433,277193,control,2026-05-04,1215,15,1
242291,229144,control,2026-05-04,386,7,1
584125,484398,test,2026-05-04,1456,20,4
290556,845652,control,2026-05-04,826,6,0
152727,782141,control,2026-05-04,772,15,3
372793,930605,control,2026-05-04,1117,2,0
497519,139178,control,2026-05-04,965,1,0
443254,493417,control,2026-05-04,1216,9,1
321941,771425,test,2026-05-04,3539,1,0
576786,368214,control,2026-05-04,2115,15,2
442722,908713,test,2026-05-04,669,11,3
453894,660708,control,2026-05-04,269,19,2
898207,753404,control,2026-05-04,605,11,0
497542,150947,test,2026-05-04,61,13,2
391773,722774,control,2026-05-04,961,10,2
888539,150290,test,2026-05-04,145,7,4
972335,794125,test,2026-05-04,1290,9,0
542042,213365,test,2026-05-04,3042,5,0
364525,785315,control,2026-05-04,98,13,2
975467,976735,control,2026-05-04,399,10,3
185884,120700,control,2026-05-04,144,11,1
593152,150578,test,2026-05-04,74,26,5
120324,823255,control,2026-05-04,377,9,0
885408,221414,control,2026-05-04,792,13,2
665621,537020,test,2026-05-04,892,11,0
154615,565897,test,2026-05-04,489,17,5
466960,498724,test,2026-05-04,79,13,1
335113,229598,control,2026-05-04,475,10,1
781725,673867,control,2026-05-04,94,23,1
171951,365015,control,2026-05-04,100,7,2
919182,597440,test,2026-05-04,154,11,2
783414,835962,control,2026-05-04,1199,16,5
142213,260565,test,2026-05-04,724,7,0
890870,315477,test,2026-05-04,579,15,1
132537,828961,control,2026-05-04,177,9,1
359295,819050,test,2026-05-04,284,17,3
309044,760929,control,2026-05-04,106,16,2
979995,109756,test,2026-05-04,1643,11,2
121369,415743,control,2026-05-04,3779,6,0
751517,541315,test,2026-05-04,732,10,2
259784,793805,control,2026-05-04,872,11,1
350132,205885,test,2026-05-04,358,16,2
232352,794663,test,2026-05-04,83,13,2
596564,645583,control,2026-05-04,180,14,0
801978,383091,test,2026-05-04,263,13,4
219946,753050,control,2026-05-04,285,16,3
691364,735053,control,2026-05-04,226,10,1
328552,834764,test,2026-05-04,440,12,2
587623,243826,test,2026-05-04,179,12,0
833442,539170,control,2026-05-04,3669,9,1
368690,971002,control,2026-05-04,107,17,2
904150,210010,control,2026-05-04,1019,16,2
486814,636435,control,2026-05-04,323,18,4
275939,853681,control,2026-05-04,667,8,0
735324,747703,test,2026-05-04,697,13,1
736745,223453,control,2026-05-04,491,17,3
884256,396439,control,2026-05-04,135,19,4
853252,219550,test,2026-05-04,301,4,0
220096,922880,test,2026-05-04,497,11,2
915573,211425,test,2026-05-04,467,11,1
959099,621917,test,2026-05-04,150,19,4
271720,308296,control,2026-05-04,1527,1,0
426147,738584,test,2026-05-04,34,6,2
213349,309452,test,2026-05-04,326,19,2
706794,915749,test,2026-05-04,167,9,2
126925,375769,control,2026-05-04,503,5,1
427110,971889,control,2026-05-04,1160,19,4
703766,648558,test,2026-05-04,102,4,1
810250,311469,test,2026-05-04,4418,17,2
493537,475308,control,2026-05-04,513,4,0
515922,837606,control,2026-05-04,615,4,1
849747,529660,test,2026-05-04,99,13,1
307963,409698,test,2026-05-04,400,7,0
179688,268163,test,2026-05-04,1109,13,3
720859,141319,test,2026-05-04,517,21,3
824161,674765,control,2026-05-04,483,11,0
970917,620465,control,2026-05-04,398,20,3
757711,317782,test,2026-05-04,105,13,4
354646,821634,control,2026-05-04,105,16,4
206851,604012,test,2026-05-04,1351,1,0
831059,446663,control,2026-05-04,1014,15,1
910004,345896,control,2026-05-04,1176,14,3
416232,102871,test,2026-05-04,184,10,2
991597,113368,test,2026-05-04,358,21,2
817497,804258,control,2026-05-04,1439,9,3
729577,193326,test,2026-05-04,122,3,0
944657,215795,test,2026-05-04,1299,15,2
226935,975804,control,2026-05-04,233,4,0
934904,702042,control,2026-05-04,178,12,4
693423,801520,test,2026-05-04,406,18,0
920652,618105,control,2026-05-04,137,14,2
143064,256389,test,2026-05-04,62,10,3
464069,194458,control,2026-05-04,453,10,1
658623,917392,control,2026-05-04,716,18,1
549186,636561,control,2026-05-04,1415,5,0
793655,178693,test,2026-05-04,770,15,2
488571,858711,control,2026-05-04,2997,22,3
172306,858724,control,2026-05-04,1637,14,3
630538,206210,test,2026-05-04,878,10,1
778998,368322,test,2026-05-04,670,11,2
457806,775636,test,2026-05-04,1436,9,5
113266,342389,test,2026-05-04,45,8,2
990844,578938,control,2026-05-04,259,12,2
540463,410401,test,2026-05-04,65,15,5
962276,376955,test,2026-05-04,814,20,7
614013,586830,control,2026-05-04,199,2,0
210665,152512,test,2026-05-04,8601,1,0
554582,204657,control,2026-05-04,250,20,5
479781,952679,test,2026-05-04,467,12,3
766459,283188,control,2026-05-04,280,12,0
968962,141360,control,2026-05-04,257,14,4
582071,993647,control,2026-05-04,120,11,1
841666,404681,test,2026-05-04,116,21,2
260422,477712,control,2026-05-04,47,14,1
556641,940534,test,2026-05-04,724,9,1
284692,809641,test,2026-05-04,274,10,1
869440,427897,test,2026-05-04,2903,11,2
647091,546688,control,2026-05-04,121,8,1
782054,874415,test,2026-05-04,1837,20,3
383201,221531,control,2026-05-04,2022,12,3
745830,199613,test,2026-05-04,1505,6,0
947458,992596,test,2026-05-04,531,14,4
664315,895034,control,2026-05-04,299,19,4
912270,148118,test,2026-05-04,1504,17,3
606983,110142,control,2026-05-04,190,8,1
587455,993385,test,2026-05-04,550,6,3
556732,245117,control,2026-05-04,401,19,0
965845,795578,control,2026-05-04,172,3,0
866536,778636,test,2026-05-04,554,13,3
721254,278795,test,2026-05-04,881,9,2
381433,444625,control,2026-05-04,165,18,2
437960,474894,control,2026-05-04,665,6,1
993085,558976,test,2026-05-04,45,8,1
357420,752011,test,2026-05-04,147,15,2
971084,381342,control,2026-05-04,265,15,2
190872,868677,control,2026-05-04,600,18,7
392477,197466,test,2026-05-04,1001,14,5
572700,490722,test,2026-05-04,456,13,5
355709,954551,test,2026-05-04,739,17,3
886931,459370,control,2026-05-04,357,5,0
587282,291752,test,2026-05-04,629,7,1
697530,219361,control,2026-05-04,596,5,1
739979,520245,test,2026-05-04,252,1,0
800646,519692,test,2026-05-04,294,16,3
497399,578715,control,2026-05-04,765,19,3
452737,385037,control,2026-05-04,2571,14,4
130094,976303,control,2026-05-04,1403,13,1
618317,504452,test,2026-05-04,135,12,2
992288,823415,control,2026-05-04,136,12,2
440802,991993,control,2026-05-04,245,20,1
290672,601476,test,2026-05-04,463,19,2
611233,938754,test,2026-05-04,440,9,0
322423,542226,test,2026-05-05,1451,17,2
472060,780364,test,2026-05-05,1533,18,1
936587,935620,control,2026-05-05,422,15,4
370902,274880,test,2026-05-05,334,13,0
456871,218548,control,2026-05-05,703,13,3
393243,238948,control,2026-05-05,1215,4,2
725113,829987,control,2026-05-05,729,4,0
835244,861697,control,2026-05-05,272,15,0
389688,161495,test,2026-05-05,227,6,1
682789,985364,test,2026-05-05,138,5,0
110644,267138,test,2026-05-05,509,1,0
641722,208751,control,2026-05-05,782,9,1
300337,536236,test,2026-05-05,875,13,1
189771,719446,control,2026-05-05,1328,14,3
353080,606121,test,2026-05-05,1845,16,3
855053,941235,test,2026-05-05,106,10,3
526170,696580,test,2026-05-05,629,12,0
612311,811346,control,2026-05-05,651,16,1
682144,559447,control,2026-05-05,389,14,2
894993,290065,test,2026-05-05,183,9,3
351997,741018,control,2026-05-05,1780,13,3
824156,498197,test,2026-05-05,233,2,0
599219,917012,control,2026-05-05,46,12,2
777278,476018,control,2026-05-05,428,8,1
846420,741055,test,2026-05-05,331,19,2
614663,130216,control,2026-05-05,2691,7,1
569945,817712,test,2026-05-05,685,12,2
931450,979269,control,2026-05-05,309,9,1
118080,862606,test,2026-05-05,344,9,3
197573,237002,control,2026-05-05,340,13,3
408528,606545,test,2026-05-05,3855,9,0
332360,611833,control,2026-05-05,825,21,7
524045,218423,control,2026-05-05,102,2,0
825391,531262,control,2026-05-05,328,15,1
355123,562094,control,2026-05-05,410,11,4
421080,148205,control,2026-05-05,138,11,1
796212,166412,test,2026-05-05,70,13,3
709805,374320,test,2026-05-05,761,16,2
486945,786789,test,2026-05-05,187,13,3
596249,429502,control,2026-05-05,1463,17,4
680358,112960,test,2026-05-05,423,12,2
656711,838793,control,2026-05-05,261,6,1
460455,810859,control,2026-05-05,37,11,4
546173,650311,test,2026-05-05,1425,17,2
882169,904812,test,2026-05-05,563,9,1
677124,879746,test,2026-05-05,268,6,1
446859,704660,test,2026-05-05,172,15,2
468900,858931,test,2026-05-05,2077,13,4
836996,692458,test,2026-05-05,144,8,0
575786,334865,control,2026-05-05,290,10,1
384076,802382,control,2026-05-05,742,11,2
421517,454733,test,2026-05-05,1791,12,1
363615,644315,test,2026-05-05,338,15,1
341736,648513,test,2026-05-05,201,9,1
226516,821673,control,2026-05-05,377,15,4
856321,834611,control,2026-05-05,1037,9,1
301939,748270,test,2026-05-05,1299,20,2
430876,199868,test,2026-05-05,106,20,4
225362,553873,control,2026-05-05,471,7,1
878967,793856,control,2026-05-05,100,5,1
661894,861949,test,2026-05-05,1016,16,2
899213,360651,control,2026-05-05,640,13,0
823688,605339,test,2026-05-05,167,14,2
294143,462544,test,2026-05-05,1947,8,1
300845,795951,control,2026-05-05,586,11,1
326895,809147,control,2026-05-05,525,10,1
874483,772561,test,2026-05-05,351,13,1
607719,503572,control,2026-05-05,416,5,1
389930,255875,test,2026-05-05,286,11,1
859782,979789,control,2026-05-05,200,5,0
718226,966582,test,2026-05-05,1435,9,0
897135,685466,control,2026-05-05,256,11,1
650121,742686,control,2026-05-05,248,14,2
725780,157216,test,2026-05-05,368,14,2
396745,112210,control,2026-05-05,1745,15,1
205409,774652,control,2026-05-05,1301,4,0
973074,264550,control,2026-05-05,282,18,1
303547,630126,test,2026-05-05,1431,8,0
410636,990079,control,2026-05-05,467,9,3
338533,592085,control,2026-05-05,180,13,2
478411,993251,test,2026-05-05,260,10,2
288158,619920,control,2026-05-05,1657,13,1
416950,273438,test,2026-05-05,3370,14,1
114835,178501,test,2026-05-05,578,8,1
842411,887931,control,2026-05-05,238,11,2
660081,615530,control,2026-05-05,370,11,2
232731,436208,control,2026-05-05,195,16,2
387636,352593,test,2026-05-05,226,9,0
147726,446968,control,2026-05-05,205,9,1
157174,391668,test,2026-05-05,387,6,2
680238,152796,test,2026-05-05,473,7,1
406327,631553,test,2026-05-05,362,5,0
831295,333524,control,2026-05-05,336,8,1
232413,677236,control,2026-05-05,898,19,4
768854,774567,control,2026-05-05,333,15,1
889359,497030,control,2026-05-05,356,18,3
614723,522866,test,2026-05-05,351,7,3
207570,956794,control,2026-05-05,1965,2,0
112861,346415,test,2026-05-05,256,13,0
701949,182659,test,2026-05-05,762,21,4
398151,581395,test,2026-05-05,198,9,0
592198,565765,control,2026-05-05,595,12,1
